customer_id,week_end,min_week,max_week,sales,orders,units,cat_A,cat_B,cat_C,cat_D,cat_E,pay_cash,pay_credit_card,pay_debit_card,pay_gift_card,pay_others,purchase_flag,purchase_flag_next_4w,sales_4w,sales_13w,sales_26w,sales_52w,orders_4w,orders_13w,orders_26w,orders_52w,units_4w,units_13w,units_26w,units_52w,cat_A_4w,cat_A_13w,cat_A_26w,cat_A_52w,cat_B_4w,cat_B_13w,cat_B_26w,cat_B_52w,cat_C_4w,cat_C_13w,cat_C_26w,cat_C_52w,cat_D_4w,cat_D_13w,cat_D_26w,cat_D_52w,cat_E_4w,cat_E_13w,cat_E_26w,cat_E_52w,pay_cash_4w,pay_cash_13w,pay_cash_26w,pay_cash_52w,pay_credit_card_4w,pay_credit_card_13w,pay_credit_card_26w,pay_credit_card_52w,pay_debit_card_4w,pay_debit_card_13w,pay_debit_card_26w,pay_debit_card_52w,pay_gift_card_4w,pay_gift_card_13w,pay_gift_card_26w,pay_gift_card_52w,pay_others_4w,pay_others_13w,pay_others_26w,pay_others_52w,purchase_flag_4w,purchase_flag_13w,purchase_flag_26w,purchase_flag_52w,aov,aur,upt,aov_4w,aur_4w,upt_4w,aov_13w,aur_13w,upt_13w,aov_26w,aur_26w,upt_26w,aov_52w,aur_52w,upt_52w,cat_A_26w_perc,cat_B_26w_perc,cat_C_26w_perc,cat_D_26w_perc,cat_E_26w_perc,pay_cash_26w_perc,pay_credit_card_26w_perc,pay_debit_card_26w_perc,pay_gift_card_26w_perc,pay_others_26w_perc,sales_1w_over_4w,sales_4w_over_13w,sales_13w_over_26w,sales_26w_over_52w,year,month,weekofyear
148,2019-03-30,2019-01-19,2020-12-05,750,1,2,750,0,0,0,0,0,750,0,0,0,1,1,1550,3685,3685,3685,2,6,6,6,4,13,13,13,1550,2350,2350,2350,0,0,0,0,0,1225,1225,1225,0,0,0,0,0,110,110,110,0,0,0,0,750,1535,1535,1535,0,1350,1350,1350,800,800,800,800,0,0,0,0,2,6,6,6,750.0,375.0,2.0,775.0,387.5,2.0,614.1666666666666,283.46153846153845,2.1666666666666665,614.1666666666666,283.46153846153845,2.1666666666666665,614.1666666666666,283.46153846153845,2.1666666666666665,0.6377204884667571,0.0,0.33242876526458615,0.0,0.029850746268656716,0.0,0.41655359565807326,0.36635006784260515,0.21709633649932158,0.0,0.4838709677419355,0.4206241519674355,1.0,1.0,2019,3,13
148,2019-04-06,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1550,3685,3685,3685,2,6,6,6,4,13,13,13,1550,2350,2350,2350,0,0,0,0,0,1225,1225,1225,0,0,0,0,0,110,110,110,0,0,0,0,750,1535,1535,1535,0,1350,1350,1350,800,800,800,800,0,0,0,0,2,6,6,6,,,,775.0,387.5,2.0,614.1666666666666,283.46153846153845,2.1666666666666665,614.1666666666666,283.46153846153845,2.1666666666666665,614.1666666666666,283.46153846153845,2.1666666666666665,0.6377204884667571,0.0,0.33242876526458615,0.0,0.029850746268656716,0.0,0.41655359565807326,0.36635006784260515,0.21709633649932158,0.0,0.0,0.4206241519674355,1.0,1.0,2019,4,14
148,2019-04-13,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1550,3685,3685,3685,2,6,6,6,4,13,13,13,1550,2350,2350,2350,0,0,0,0,0,1225,1225,1225,0,0,0,0,0,110,110,110,0,0,0,0,750,1535,1535,1535,0,1350,1350,1350,800,800,800,800,0,0,0,0,2,6,6,6,,,,775.0,387.5,2.0,614.1666666666666,283.46153846153845,2.1666666666666665,614.1666666666666,283.46153846153845,2.1666666666666665,614.1666666666666,283.46153846153845,2.1666666666666665,0.6377204884667571,0.0,0.33242876526458615,0.0,0.029850746268656716,0.0,0.41655359565807326,0.36635006784260515,0.21709633649932158,0.0,0.0,0.4206241519674355,1.0,1.0,2019,4,15
148,2019-04-20,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,3135,3685,3685,1,5,6,6,2,11,13,13,750,2350,2350,2350,0,0,0,0,0,675,1225,1225,0,0,0,0,0,110,110,110,0,0,0,0,750,1535,1535,1535,0,800,1350,1350,0,800,800,800,0,0,0,0,1,5,6,6,,,,750.0,375.0,2.0,627.0,285.0,2.2,614.1666666666666,283.46153846153845,2.1666666666666665,614.1666666666666,283.46153846153845,2.1666666666666665,0.6377204884667571,0.0,0.33242876526458615,0.0,0.029850746268656716,0.0,0.41655359565807326,0.36635006784260515,0.21709633649932158,0.0,0.0,0.23923444976076555,0.8507462686567164,1.0,2019,4,16
148,2019-04-27,2019-01-19,2020-12-05,1860,2,6,1560,300,0,0,0,0,1560,0,0,0,1,1,1860,4320,5545,5545,2,6,8,8,6,14,19,19,1560,3910,3910,3910,300,300,300,300,0,0,1225,1225,0,0,0,0,0,110,110,110,0,0,0,0,1560,2420,3095,3095,0,800,1350,1350,0,800,800,800,0,0,0,0,1,5,7,7,930.0,310.0,3.0,930.0,310.0,3.0,720.0,308.57142857142856,2.3333333333333335,693.125,291.8421052631579,2.375,693.125,291.8421052631579,2.375,0.7051397655545536,0.05410279531109107,0.22091974752028856,0.0,0.019837691614066726,0.0,0.5581605049594229,0.24346257889990983,0.1442741208295762,0.0,1.0,0.4305555555555556,0.7790802524797115,1.0,2019,4,17
148,2019-05-04,2019-01-19,2020-12-05,550,1,1,550,0,0,0,0,0,0,0,550,0,1,1,2410,4870,6095,6095,3,7,9,9,7,15,20,20,2110,4460,4460,4460,300,300,300,300,0,0,1225,1225,0,0,0,0,0,110,110,110,0,0,0,0,1560,2420,3095,3095,0,800,1350,1350,550,1350,1350,1350,0,0,0,0,2,6,8,8,550.0,550.0,1.0,803.3333333333334,344.2857142857143,2.3333333333333335,695.7142857142857,324.6666666666667,2.142857142857143,677.2222222222222,304.75,2.2222222222222223,677.2222222222222,304.75,2.2222222222222223,0.7317473338802297,0.04922067268252666,0.20098441345365053,0.0,0.01804757998359311,0.0,0.5077932731747334,0.22149302707136997,0.22149302707136997,0.0,0.22821576763485477,0.4948665297741273,0.7990155865463495,1.0,2019,5,18
148,2019-05-11,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2410,4070,6095,6095,3,6,9,9,7,13,20,20,2110,3660,4460,4460,300,300,300,300,0,0,1225,1225,0,0,0,0,0,110,110,110,0,0,0,0,1560,2420,3095,3095,0,0,1350,1350,550,1350,1350,1350,0,0,0,0,2,5,8,8,,,,803.3333333333334,344.2857142857143,2.3333333333333335,678.3333333333334,313.0769230769231,2.1666666666666665,677.2222222222222,304.75,2.2222222222222223,677.2222222222222,304.75,2.2222222222222223,0.7317473338802297,0.04922067268252666,0.20098441345365053,0.0,0.01804757998359311,0.0,0.5077932731747334,0.22149302707136997,0.22149302707136997,0.0,0.0,0.5921375921375921,0.667760459392945,1.0,2019,5,19
148,2019-05-18,2019-01-19,2020-12-05,405,1,3,0,405,0,0,0,0,405,0,0,0,1,0,2815,4475,6500,6500,4,7,10,10,10,16,23,23,2110,3660,4460,4460,705,705,705,705,0,0,1225,1225,0,0,0,0,0,110,110,110,0,0,0,0,1965,2825,3500,3500,0,0,1350,1350,550,1350,1350,1350,0,0,0,0,3,6,9,9,405.0,135.0,3.0,703.75,281.5,2.5,639.2857142857143,279.6875,2.2857142857142856,650.0,282.60869565217394,2.3,650.0,282.60869565217394,2.3,0.6861538461538461,0.10846153846153846,0.18846153846153846,0.0,0.016923076923076923,0.0,0.5384615384615384,0.2076923076923077,0.2076923076923077,0.0,0.1438721136767318,0.6290502793296089,0.6884615384615385,1.0,2019,5,20
148,2019-05-25,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,955,4475,6500,6500,2,7,10,10,4,16,23,23,550,3660,4460,4460,405,705,705,705,0,0,1225,1225,0,0,0,0,0,110,110,110,0,0,0,0,405,2825,3500,3500,0,0,1350,1350,550,1350,1350,1350,0,0,0,0,2,6,9,9,,,,477.5,238.75,2.0,639.2857142857143,279.6875,2.2857142857142856,650.0,282.60869565217394,2.3,650.0,282.60869565217394,2.3,0.6861538461538461,0.10846153846153846,0.18846153846153846,0.0,0.016923076923076923,0.0,0.5384615384615384,0.2076923076923077,0.2076923076923077,0.0,0.0,0.21340782122905028,0.6884615384615385,1.0,2019,5,21
148,2019-06-01,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,405,4365,6500,6500,1,6,10,10,3,14,23,23,0,3660,4460,4460,405,705,705,705,0,0,1225,1225,0,0,0,0,0,0,110,110,0,0,0,0,405,2715,3500,3500,0,0,1350,1350,0,1350,1350,1350,0,0,0,0,1,5,9,9,,,,405.0,135.0,3.0,727.5,311.7857142857143,2.3333333333333335,650.0,282.60869565217394,2.3,650.0,282.60869565217394,2.3,0.6861538461538461,0.10846153846153846,0.18846153846153846,0.0,0.016923076923076923,0.0,0.5384615384615384,0.2076923076923077,0.2076923076923077,0.0,0.0,0.09278350515463918,0.6715384615384615,1.0,2019,6,22
148,2019-06-08,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,405,4365,6500,6500,1,6,10,10,3,14,23,23,0,3660,4460,4460,405,705,705,705,0,0,1225,1225,0,0,0,0,0,0,110,110,0,0,0,0,405,2715,3500,3500,0,0,1350,1350,0,1350,1350,1350,0,0,0,0,1,5,9,9,,,,405.0,135.0,3.0,727.5,311.7857142857143,2.3333333333333335,650.0,282.60869565217394,2.3,650.0,282.60869565217394,2.3,0.6861538461538461,0.10846153846153846,0.18846153846153846,0.0,0.016923076923076923,0.0,0.5384615384615384,0.2076923076923077,0.2076923076923077,0.0,0.0,0.09278350515463918,0.6715384615384615,1.0,2019,6,23
148,2019-06-15,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4365,6500,6500,0,6,10,10,0,14,23,23,0,3660,4460,4460,0,705,705,705,0,0,1225,1225,0,0,0,0,0,0,110,110,0,0,0,0,0,2715,3500,3500,0,0,1350,1350,0,1350,1350,1350,0,0,0,0,0,5,9,9,,,,,,,727.5,311.7857142857143,2.3333333333333335,650.0,282.60869565217394,2.3,650.0,282.60869565217394,2.3,0.6861538461538461,0.10846153846153846,0.18846153846153846,0.0,0.016923076923076923,0.0,0.5384615384615384,0.2076923076923077,0.2076923076923077,0.0,,0.0,0.6715384615384615,1.0,2019,6,24
148,2019-06-22,2019-01-19,2020-12-05,705,2,5,0,480,225,0,0,0,480,0,0,0,1,1,705,4270,7205,7205,2,7,12,12,5,17,28,28,0,2860,4460,4460,480,1185,1185,1185,225,225,1450,1450,0,0,0,0,0,0,110,110,0,0,0,0,480,3195,3980,3980,0,0,1350,1350,0,550,1350,1350,0,0,0,0,1,5,10,10,352.5,141.0,2.5,352.5,141.0,2.5,610.0,251.1764705882353,2.4285714285714284,600.4166666666666,257.32142857142856,2.3333333333333335,600.4166666666666,257.32142857142856,2.3333333333333335,0.6190145732130465,0.16446911866759195,0.20124913254684246,0.0,0.015267175572519083,0.0,0.5523941707147814,0.1873698820263706,0.1873698820263706,0.0,1.0,0.16510538641686182,0.5926439972241498,1.0,2019,6,25
148,2019-06-29,2019-01-19,2020-12-05,690,2,3,450,240,0,0,0,0,450,0,0,0,1,0,1395,4210,7895,7895,4,8,14,14,8,18,31,31,450,2560,4910,4910,720,1425,1425,1425,225,225,1450,1450,0,0,0,0,0,0,110,110,0,0,0,0,930,2895,4430,4430,0,0,1350,1350,0,550,1350,1350,0,0,0,0,2,5,11,11,345.0,230.0,1.5,348.75,174.375,2.0,526.25,233.88888888888889,2.25,563.9285714285714,254.67741935483872,2.2142857142857144,563.9285714285714,254.67741935483872,2.2142857142857144,0.6219126029132362,0.1804939835338822,0.18366054464851173,0.0,0.013932868904369854,0.0,0.5611146295123496,0.17099430018999368,0.17099430018999368,0.0,0.4946236559139785,0.331353919239905,0.5332488917036099,1.0,2019,6,26
148,2019-07-06,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,4210,7895,7895,4,8,14,14,8,18,31,31,450,2560,4910,4910,720,1425,1425,1425,225,225,1450,1450,0,0,0,0,0,0,110,110,0,0,0,0,930,2895,4430,4430,0,0,1350,1350,0,550,1350,1350,0,0,0,0,2,5,11,11,,,,348.75,174.375,2.0,526.25,233.88888888888889,2.25,563.9285714285714,254.67741935483872,2.2142857142857144,563.9285714285714,254.67741935483872,2.2142857142857144,0.6219126029132362,0.1804939835338822,0.18366054464851173,0.0,0.013932868904369854,0.0,0.5611146295123496,0.17099430018999368,0.17099430018999368,0.0,0.0,0.331353919239905,0.5332488917036099,1.0,2019,7,27
148,2019-07-13,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,4210,7895,7895,4,8,14,14,8,18,31,31,450,2560,4910,4910,720,1425,1425,1425,225,225,1450,1450,0,0,0,0,0,0,110,110,0,0,0,0,930,2895,4430,4430,0,0,1350,1350,0,550,1350,1350,0,0,0,0,2,5,11,11,,,,348.75,174.375,2.0,526.25,233.88888888888889,2.25,563.9285714285714,254.67741935483872,2.2142857142857144,563.9285714285714,254.67741935483872,2.2142857142857144,0.6219126029132362,0.1804939835338822,0.18366054464851173,0.0,0.013932868904369854,0.0,0.5611146295123496,0.17099430018999368,0.17099430018999368,0.0,0.0,0.331353919239905,0.5332488917036099,1.0,2019,7,28
148,2019-07-20,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,4210,7345,7895,2,8,13,14,3,18,29,31,450,2560,4910,4910,240,1425,1425,1425,0,225,900,1450,0,0,0,0,0,0,110,110,0,0,0,0,450,2895,4430,4430,0,0,800,1350,0,550,1350,1350,0,0,0,0,1,5,10,11,,,,345.0,230.0,1.5,526.25,233.88888888888889,2.25,565.0,253.27586206896552,2.230769230769231,563.9285714285714,254.67741935483872,2.2142857142857144,0.6684819605173588,0.19400953029271614,0.12253233492171545,0.0,0.014976174268209666,0.0,0.6031313818924439,0.10891763104152484,0.18379850238257317,0.0,0.0,0.16389548693586697,0.5731790333560245,0.9303356554781508,2019,7,29
148,2019-07-27,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,6670,7895,0,6,12,14,0,12,26,31,0,1000,4910,4910,0,1125,1425,1425,0,225,225,1450,0,0,0,0,0,0,110,110,0,0,0,0,0,1335,3755,4430,0,0,800,1350,0,550,1350,1350,0,0,0,0,0,4,9,11,,,,,,,391.6666666666667,195.83333333333334,2.0,555.8333333333334,256.53846153846155,2.1666666666666665,563.9285714285714,254.67741935483872,2.2142857142857144,0.7361319340329835,0.2136431784107946,0.03373313343328336,0.0,0.01649175412293853,0.0,0.5629685157421289,0.1199400299850075,0.20239880059970014,0.0,,0.0,0.3523238380809595,0.8448385053831539,2019,7,30
148,2019-08-03,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,6670,7895,0,5,12,14,0,11,26,31,0,450,4910,4910,0,1125,1425,1425,0,225,225,1450,0,0,0,0,0,0,110,110,0,0,0,0,0,1335,3755,4430,0,0,800,1350,0,0,1350,1350,0,0,0,0,0,3,9,11,,,,,,,360.0,163.63636363636363,2.2,555.8333333333334,256.53846153846155,2.1666666666666665,563.9285714285714,254.67741935483872,2.2142857142857144,0.7361319340329835,0.2136431784107946,0.03373313343328336,0.0,0.01649175412293853,0.0,0.5629685157421289,0.1199400299850075,0.20239880059970014,0.0,,0.0,0.2698650674662669,0.8448385053831539,2019,8,31
148,2019-08-10,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,5870,7895,0,5,11,14,0,11,24,31,0,450,4110,4910,0,1125,1425,1425,0,225,225,1450,0,0,0,0,0,0,110,110,0,0,0,0,0,1335,3755,4430,0,0,0,1350,0,0,1350,1350,0,0,0,0,0,3,8,11,,,,,,,360.0,163.63636363636363,2.2,533.6363636363636,244.58333333333334,2.1818181818181817,563.9285714285714,254.67741935483872,2.2142857142857144,0.7001703577512777,0.24275979557069846,0.03833049403747871,0.0,0.018739352640545145,0.0,0.6396933560477002,0.0,0.22998296422487224,0.0,,0.0,0.30664395229982966,0.7435085497150095,2019,8,32
148,2019-08-17,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1395,5870,7895,0,4,11,14,0,8,24,31,0,450,4110,4910,0,720,1425,1425,0,225,225,1450,0,0,0,0,0,0,110,110,0,0,0,0,0,930,3755,4430,0,0,0,1350,0,0,1350,1350,0,0,0,0,0,2,8,11,,,,,,,348.75,174.375,2.0,533.6363636363636,244.58333333333334,2.1818181818181817,563.9285714285714,254.67741935483872,2.2142857142857144,0.7001703577512777,0.24275979557069846,0.03833049403747871,0.0,0.018739352640545145,0.0,0.6396933560477002,0.0,0.22998296422487224,0.0,,0.0,0.23764906303236796,0.7435085497150095,2019,8,33
148,2019-08-24,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1395,5870,7895,0,4,11,14,0,8,24,31,0,450,4110,4910,0,720,1425,1425,0,225,225,1450,0,0,0,0,0,0,110,110,0,0,0,0,0,930,3755,4430,0,0,0,1350,0,0,1350,1350,0,0,0,0,0,2,8,11,,,,,,,348.75,174.375,2.0,533.6363636363636,244.58333333333334,2.1818181818181817,563.9285714285714,254.67741935483872,2.2142857142857144,0.7001703577512777,0.24275979557069846,0.03833049403747871,0.0,0.018739352640545145,0.0,0.6396933560477002,0.0,0.22998296422487224,0.0,,0.0,0.23764906303236796,0.7435085497150095,2019,8,34
148,2019-08-31,2019-01-19,2020-12-05,240,1,3,0,240,0,0,0,0,0,240,0,0,1,1,240,1635,6000,8135,1,5,11,15,3,11,25,34,0,450,4110,4910,240,960,1665,1665,0,225,225,1450,0,0,0,0,0,0,0,110,0,0,0,0,0,930,3645,4430,240,240,240,1590,0,0,1350,1350,0,0,0,0,1,3,8,12,240.0,80.0,3.0,240.0,80.0,3.0,327.0,148.63636363636363,2.2,545.4545454545455,240.0,2.272727272727273,542.3333333333334,239.26470588235293,2.2666666666666666,0.685,0.2775,0.0375,0.0,0.0,0.0,0.6075,0.04,0.225,0.0,1.0,0.14678899082568808,0.2725,0.7375537799631223,2019,8,35
148,2019-09-07,2019-01-19,2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,1635,6000,8135,1,5,11,15,3,11,25,34,0,450,4110,4910,240,960,1665,1665,0,225,225,1450,0,0,0,0,0,0,0,110,0,0,0,0,0,930,3645,4430,240,240,240,1590,0,0,1350,1350,0,0,0,0,1,3,8,12,,,,240.0,80.0,3.0,327.0,148.63636363636363,2.2,545.4545454545455,240.0,2.272727272727273,542.3333333333334,239.26470588235293,2.2666666666666666,0.685,0.2775,0.0375,0.0,0.0,0.0,0.6075,0.04,0.225,0.0,0.0,0.14678899082568808,0.2725,0.7375537799631223,2019,9,36
